municipality_code,municipality,year,female_population_2022,all_female_records,violencia_domestica_lesao,lesao_corporal,violencia_sexual,estupro,estupro_vulneravel,homicidio_mulher,feminicidio,tentativa_feminicidio,selected_vaw_records,rate_all_female_records_per_100k_women,rate_violencia_domestica_lesao_per_100k_women,rate_lesao_corporal_per_100k_women,rate_violencia_sexual_per_100k_women,rate_estupro_per_100k_women,rate_estupro_vulneravel_per_100k_women,rate_homicidio_mulher_per_100k_women,rate_feminicidio_per_100k_women,rate_tentativa_feminicidio_per_100k_women,rate_selected_vaw_records_per_100k_women
1504422,Marituba,2025,57093,1030,151,218,59,12,47,0,0,0,210,1804.0740546126494,264.48075946263117,381.8331494228715,103.34016429334595,21.01833850034155,82.3218257930044,0.0,0.0,0.0,367.8209237559771
1504455,Medicilândia,2025,12769,93,25,38,14,3,11,3,0,0,39,728.3264155376303,195.78667084344897,297.59573968204245,109.64053567233142,23.494400501213878,86.14613517111755,23.494400501213878,0.0,0.0,305.42720651578037
1504505,Melgaço,2025,13313,114,19,31,10,1,9,0,0,0,29,856.3058664463306,142.71764440772176,232.85510403365132,75.11454968827462,7.511454968827462,67.60309471944716,0.0,0.0,0.0,217.8321940959964
1504604,Mocajuba,2025,13398,167,44,81,17,3,14,0,0,0,61,1246.4546947305566,328.4072249589491,604.5678459471563,126.88460964323032,22.391401701746528,104.49320794148382,0.0,0.0,0.0,455.2918346021794
1504703,Moju,2025,40213,331,69,105,72,10,62,0,0,0,141,823.1169024942184,171.58630293686122,261.1095914256584,179.0465769775943,24.867580135776986,154.1789968418173,0.0,0.0,0.0,350.63287991445554
1504752,Mojuí dos Campos,2025,11270,46,19,23,8,0,8,1,0,0,27,408.16326530612247,168.58917480035493,204.08163265306123,70.9849157054126,0.0,70.9849157054126,8.873114463176575,0.0,0.0,239.57409050576754
1504802,Monte Alegre,2025,29661,302,81,114,53,10,43,0,1,0,135,1018.172010384006,273.08587033478307,384.34307676747244,178.6858163918951,33.714304979602844,144.97151141229224,0.0,3.3714304979602847,0.0,455.14311722463844
1504901,Muaná,2025,22371,269,64,98,31,3,28,0,0,0,95,1202.4495999284788,286.08466318000984,438.06714049439006,138.57225872781726,13.410218586562962,125.16204014125431,0.0,0.0,0.0,424.65692190782704
1504950,Nova Esperança do Piriá,2025,9962,80,32,32,21,2,19,1,0,0,53,803.0515960650473,321.22063842601887,321.22063842601887,210.8010439670749,20.07628990162618,190.7247540654487,10.03814495081309,0.0,0.0,532.0216823930938
1504976,Nova Ipixuna,2025,6661,45,12,15,8,2,6,0,0,0,20,675.574238102387,180.15313016063655,225.1914127007957,120.1020867737577,30.025521693439426,90.07656508031828,0.0,0.0,0.0,300.25521693439424
1505007,Nova Timboteua,2025,6303,41,13,16,5,1,4,1,0,0,18,650.4838965571951,206.25099159130573,253.84737426622246,79.3273044581945,15.865460891638904,63.461843566555615,15.865460891638904,0.0,0.0,285.57829604950024
1505031,Novo Progresso,2025,16151,238,66,93,30,7,23,5,3,2,101,1473.5929663797908,408.6434276515386,575.8157389635317,185.74701256888116,43.34096959940561,142.40604296947558,30.957835428146865,18.57470125688812,12.383134171258746,625.3482756485666
1505064,Novo Repartimento,2025,29423,203,63,80,27,1,26,4,2,0,92,689.9364442782858,214.11820684498522,271.8961356761717,91.76494579070796,3.3987016959521466,88.3662440947558,13.594806783808586,6.797403391904293,0.0,312.6805560275975
1505106,Óbidos,2025,25485,189,20,49,22,4,18,2,1,0,43,741.6127133608005,78.47753580537571,192.2699627231705,86.32528938591328,15.695507161075142,70.62978222483814,7.847753580537571,3.9238767902687854,0.0,168.7267019815578
1505205,Oeiras do Pará,2025,16201,318,73,108,45,8,37,0,0,0,118,1962.8417998888956,450.58946978581565,666.6255169433986,277.7606320597494,49.37966792173322,228.38096413801617,0.0,0.0,0.0,728.3501018455651
1505304,Oriximiná,2025,33838,425,56,90,38,7,31,0,0,0,94,1255.9843962409125,165.49441456350849,265.9731662627815,112.2997813109522,20.68680182043856,91.61297949051362,0.0,0.0,0.0,277.7941958744607
1505403,Ourém,2025,8808,70,19,27,14,2,12,0,0,0,33,794.7320617620345,215.71298819255225,306.53950953678475,158.9464123524069,22.70663033605813,136.23978201634876,0.0,0.0,0.0,374.6594005449591
1505437,Ourilândia do Norte,2025,15925,146,21,39,10,1,9,0,0,0,31,916.7974882260597,131.86813186813185,244.89795918367346,62.79434850863422,6.279434850863422,56.514913657770805,0.0,0.0,0.0,194.66248037676607
1505486,Pacajá,2025,19465,130,43,53,25,1,24,2,1,0,69,667.8653994348831,220.90932442846133,272.2835859234524,128.43565373747754,5.137426149499101,123.29822758797842,10.274852298998201,5.137426149499101,0.0,354.482404315438
1505494,Palestina do Pará,2025,3347,34,10,16,4,0,4,0,0,0,14,1015.8350761876306,298.7750224081267,478.0400358530027,119.51000896325067,0.0,119.51000896325067,0.0,0.0,0.0,418.2850313713774
1505502,Paragominas,2025,53089,653,129,188,85,10,75,3,2,0,216,1230.0099832356987,242.98818964380567,354.12232289174784,160.10849705212004,18.83629377083765,141.27220328128237,5.650888131251295,3.76725875416753,0.0,406.86394545009324
1505536,Parauapebas,2025,133914,1558,342,476,109,14,95,2,1,0,452,1163.433248204071,255.3877861911376,355.4520065116418,81.39552249951461,10.454470779754171,70.94105171976045,1.4934958256791673,0.7467479128395836,0.0,337.5300566034918
1505551,Pau D'Arco,2025,3376,23,7,10,3,0,3,0,0,0,10,681.2796208530806,207.34597156398107,296.2085308056872,88.86255924170615,0.0,88.86255924170615,0.0,0.0,0.0,296.2085308056872
1505601,Peixe-Boi,2025,4083,31,8,12,5,0,5,2,0,0,13,759.2456527063433,195.93436198873377,293.9015429831006,122.45897624295861,0.0,122.45897624295861,48.98359049718344,0.0,0.0,318.3933382316924
1505635,Piçarra,2025,6098,29,16,17,3,2,1,0,1,0,20,475.56575926533293,262.38110856018363,278.7799278451951,49.19645785503444,32.797638570022954,16.398819285011477,0.0,16.398819285011477,0.0,327.97638570022957
1505650,Placas,2025,8813,78,22,29,10,1,9,1,0,0,32,885.0561670259845,249.63122659707253,329.0593441506865,113.46873936230568,11.346873936230567,102.12186542607512,11.346873936230567,0.0,0.0,363.09996595937815
1505700,Ponta de Pedras,2025,12142,176,35,55,19,4,15,0,0,0,54,1449.5140833470598,288.2556415746994,452.97315104595623,156.48163399769396,32.943501894251355,123.5381321034426,0.0,0.0,0.0,444.7372755723934
1505809,Portel,2025,29876,335,38,87,40,6,34,0,0,0,78,1121.3013790333378,127.19239523363234,291.20364171910563,133.88673182487616,20.083009773731423,113.80372205114473,0.0,0.0,0.0,261.0791270585085
1505908,Porto de Moz,2025,19479,172,36,56,11,1,10,0,1,0,48,883.0022075055188,184.8144155244109,287.4890908157503,56.47107141023666,5.13373376456697,51.3373376456697,0.0,5.13373376456697,0.0,246.41922069921452
1506005,Prainha,2025,17110,158,33,61,23,2,21,0,0,0,56,923.4365867913501,192.86966686148452,356.5166569257744,134.42431326709527,11.68907071887785,122.73524254821741,0.0,0.0,0.0,327.29398012857973
1506104,Primavera,2025,5369,48,16,23,5,1,4,0,0,0,21,894.0212330042838,298.0070776680946,428.385174147886,93.12721177127958,18.625442354255913,74.50176941702365,0.0,0.0,0.0,391.13428943937424
1506112,Quatipuru,2025,5676,57,8,12,5,1,4,0,1,0,14,1004.2283298097251,140.94432699083862,211.41649048625794,88.09020436927415,17.618040873854827,70.47216349541931,0.0,17.618040873854827,0.0,246.65257223396756
1506138,Redenção,2025,43371,600,170,229,67,2,65,2,0,0,237,1383.4128795739089,391.9669825459408,528.0025823707085,154.48110488575315,4.611376265246363,149.86972862050678,4.611376265246363,0.0,0.0,546.448087431694
1506161,Rio Maria,2025,9063,100,31,39,11,0,11,0,1,0,43,1103.3873993158998,342.0500937879289,430.3210857332009,121.37261392474899,0.0,121.37261392474899,0.0,11.033873993158998,0.0,474.45658170583687
1506187,Rondon do Pará,2025,25787,201,65,82,27,3,24,0,0,0,92,779.4625198743553,252.06499398921937,317.9896847248613,104.70392058013728,11.633768953348586,93.07015162678869,0.0,0.0,0.0,356.76891456935664
1506195,Rurópolis,2025,17398,132,35,43,35,4,31,0,1,0,71,758.7078974594781,201.172548568801,247.15484538452696,201.172548568801,22.991148407862973,178.18140016093804,0.0,5.747787101965743,0.0,408.09288423956775
1506203,Salinópolis,2025,22189,435,83,121,43,4,39,0,0,0,126,1960.4308441119474,374.0592185317049,545.3152462932084,193.78971562485916,18.026950290684574,175.7627653341746,0.0,0.0,0.0,567.848934156564
1506302,Salvaterra,2025,12078,200,37,59,31,3,28,0,0,0,68,1655.9032952475575,306.34210962079817,488.49147209802953,256.6650107633714,24.838549428713364,231.82646133465806,0.0,0.0,0.0,563.0071203841695
1506351,Santa Bárbara do Pará,2025,10602,137,23,31,21,2,19,0,0,0,44,1292.2090171665725,216.94019996227127,292.39766081871346,198.07583474816073,18.864365214110546,179.21146953405017,0.0,0.0,0.0,415.016034710432
1506401,Santa Cruz do Arari,2025,3557,36,8,21,5,0,5,0,0,0,13,1012.0888389091932,224.9086308687096,590.3851560303626,140.5678942929435,0.0,140.5678942929435,0.0,0.0,0.0,365.4765251616531
1506500,Santa Izabel do Pará,2025,33377,461,77,105,36,6,30,0,0,0,113,1381.1906402612578,230.69778590047036,314.58788986427777,107.85870509632382,17.9764508493873,89.88225424693651,0.0,0.0,0.0,338.5564909967942
1506559,Santa Luzia do Pará,2025,10130,43,12,15,10,2,8,0,0,0,22,424.48173741362285,118.46001974333662,148.07502467917078,98.71668311944718,19.743336623889437,78.97334649555775,0.0,0.0,0.0,217.17670286278383
1506583,Santa Maria das Barreiras,2025,7778,43,19,25,6,2,4,0,0,0,25,552.8413473900745,244.27873489328874,321.4193880174852,77.14065312419646,25.713551041398816,51.42710208279763,0.0,0.0,0.0,321.4193880174852
1506609,Santa Maria do Pará,2025,12477,106,34,45,9,2,7,1,0,0,43,849.5631962811574,272.5014025807486,360.66362106275545,72.1327242125511,16.029494269455796,56.10322994309529,8.014747134727898,0.0,0.0,344.6341267932997
1506708,Santana do Araguaia,2025,15740,198,75,102,26,1,25,0,1,0,102,1257.9415501905971,476.4930114358323,648.0304955527318,165.18424396442185,6.353240152477763,158.8310038119441,0.0,6.353240152477763,0.0,648.0304955527318
1506807,Santarém,2025,168862,1823,331,508,183,41,142,2,2,0,516,1079.5797752010517,196.01805024220963,300.8373701602492,108.37251720339684,24.280181449941374,84.09233575345549,1.1843990951190912,1.1843990951190912,0.0,305.5749665407256
1506906,Santarém Novo,2025,2911,27,6,10,2,0,2,0,0,0,8,927.5163174166953,206.11473720371006,343.52456200618343,68.7049124012367,0.0,68.7049124012367,0.0,0.0,0.0,274.8196496049468
1507003,Santo Antônio do Tauá,2025,13701,191,57,76,16,4,12,0,0,0,73,1394.0588278227867,416.0280271513028,554.7040362017372,116.77979709510255,29.194949273775638,87.58484782132692,0.0,0.0,0.0,532.8078242464054
1507102,São Caetano de Odivelas,2025,8193,102,12,28,18,0,18,1,0,0,30,1244.9652142072503,146.46649578908824,341.7551568412059,219.69974368363236,0.0,219.69974368363236,12.205541315757355,0.0,0.0,366.16623947272063
1507151,São Domingos do Araguaia,2025,10376,77,28,36,10,0,10,0,0,0,38,742.0971472629144,269.85350809560526,346.9545104086353,96.37625289128759,0.0,96.37625289128759,0.0,0.0,0.0,366.22976098689287
1507201,São Domingos do Capim,2025,14584,108,22,41,20,1,19,0,0,0,42,740.5375754251234,150.85024684585846,281.1300054854635,137.13658804168952,6.856829402084476,130.27975863960506,0.0,0.0,0.0,287.986834887548
1507300,São Félix do Xingu,2025,30588,333,79,107,102,11,91,0,0,0,181,1088.662220478619,258.27121747090365,349.8103831567935,333.4641035700275,35.96181509088532,297.5022884791421,0.0,0.0,0.0,591.7353210409311
1507409,São Francisco do Pará,2025,7348,50,9,10,7,1,6,0,0,0,16,680.4572672836147,122.48230811105063,136.09145345672292,95.26401741970605,13.609145345672292,81.65487207403375,0.0,0.0,0.0,217.74632553075668
1507458,São Geraldo do Araguaia,2025,12013,97,39,56,8,2,6,2,0,0,47,807.4585865312578,324.648297677516,466.1616582036127,66.59452260051611,16.64863065012903,49.94589195038708,16.64863065012903,0.0,0.0,391.2428202780321
1507466,São João da Ponta,2025,2143,19,3,6,1,0,1,0,0,0,4,886.6075594960336,139.99066728884742,279.98133457769484,46.66355576294914,0.0,46.66355576294914,0.0,0.0,0.0,186.65422305179655
1507474,São João de Pirabas,2025,10031,87,10,17,13,3,10,1,0,0,23,867.3113348619281,99.69095803010667,169.47462865118135,129.59824543913868,29.907287409032005,99.69095803010667,9.969095803010667,0.0,0.0,229.28920346924534
1507508,São João do Araguaia,2025,6374,63,18,27,14,2,12,0,1,0,33,988.3903357389394,282.39723878255415,423.5958581738312,219.64229683087544,31.377470975839344,188.2648258550361,0.0,15.688735487919672,0.0,517.7282711013492
1507607,São Miguel do Guamá,2025,26713,329,66,99,39,3,36,1,0,0,105,1231.6100774903605,247.07071463332457,370.6060719499869,145.99633137423726,11.230487028787483,134.76584434544978,3.743495676262494,0.0,0.0,393.0670460075619
1507706,São Sebastião da Boa Vista,2025,12314,162,27,50,26,1,25,0,0,0,53,1315.5757674191977,219.2626279031996,406.04190352444374,211.14178983271074,8.120838070488874,203.02095176222187,0.0,0.0,0.0,430.4044177359104
1507755,Sapucaia,2025,2879,46,17,25,6,1,5,0,0,0,23,1597.777005904828,590.4828065300452,868.357068426537,208.40569642236886,34.73428273706148,173.67141368530739,0.0,0.0,0.0,798.888502952414
1507805,Senador José Porfírio,2025,10381,102,24,35,25,2,23,2,2,0,51,982.5643001637607,231.19160003853193,337.1544167228591,240.82458337347077,19.265966669877663,221.5586167035931,19.265966669877663,19.265966669877663,0.0,491.28215008188033
1507904,Soure,2025,12264,310,84,136,23,3,20,0,0,0,107,2527.723418134377,684.931506849315,1108.9367253750816,187.54076973255056,24.46183953033268,163.07893020221786,0.0,0.0,0.0,872.4722765818656
1507953,Tailândia,2025,35923,463,78,118,78,14,64,0,3,0,159,1288.8678562480861,217.13108593380286,328.4803607716505,217.13108593380286,38.97224619324667,178.1588397405562,0.0,8.351195612838572,0.0,442.6133674804443
1507961,Terra Alta,2025,5103,40,9,12,5,2,3,0,0,0,14,783.8526357044875,176.3668430335097,235.15579071134627,97.98157946306094,39.19263178522438,58.78894767783657,0.0,0.0,0.0,274.3484224965706
1507979,Terra Santa,2025,9263,130,33,53,13,3,10,0,0,0,46,1403.4330130627227,356.25607254669114,572.1688437871101,140.34330130627228,32.38691568606283,107.95638562020945,0.0,0.0,0.0,496.5993738529634
1508001,Tomé-Açu,2025,33173,499,107,155,84,11,73,2,0,0,191,1504.2353721399934,322.55147258312485,467.2474602839659,253.21797847647184,33.15949718144274,220.0584812950291,6.028999487535043,0.0,0.0,575.7694510595967
1508035,Tracuateua,2025,13891,89,21,26,10,1,9,0,0,0,31,640.7026132027931,151.1770210927939,187.1715499244115,71.98905766323519,7.198905766323519,64.79015189691167,0.0,0.0,0.0,223.16607875602907
1508050,Trairão,2025,7222,65,21,26,12,0,12,1,0,0,33,900.0276931597896,290.77817779008586,360.0110772639158,166.1589587371919,0.0,166.1589587371919,13.846579894765993,0.0,0.0,456.93713652727774
1508084,Tucumã,2025,19793,144,34,39,23,1,22,3,0,0,57,727.5299348254434,171.77790127822968,197.0393573485576,116.2026979235083,5.052291214065579,111.15040670944273,15.156873642196736,0.0,0.0,287.98059920173796
1508100,Tucuruí,2025,46135,681,145,226,73,11,62,2,1,0,219,1476.1027419529642,314.2950037932155,489.86669556735666,158.2312777717568,23.843069253278422,134.38820851847836,4.335103500596077,2.1675517502980384,0.0,474.6938333152704
1508126,Ulianópolis,2025,18972,135,53,61,25,3,22,0,0,0,78,711.5749525616698,279.359055450137,321.52646004638416,131.77313936327218,15.812776723592663,115.96036263967953,0.0,0.0,0.0,411.1321948134092
1508159,Uruará,2025,20746,181,57,73,35,1,34,1,1,0,93,872.4573411742022,274.7517593753013,351.8750602525788,168.70722066904463,4.8202063048298465,163.8870143642148,4.8202063048298465,4.8202063048298465,0.0,448.2791863491757
1508209,Vigia,2025,25137,253,51,76,29,1,28,0,0,0,80,1006.4844651310816,202.88817281298483,302.34315948601665,115.36778454071687,3.9781994669212715,111.38958507379559,0.0,0.0,0.0,318.2559573537017
1508308,Viseu,2025,28220,193,39,55,39,5,34,0,0,0,78,683.9121190644933,138.19985825655564,194.89723600283486,138.19985825655564,17.71793054571226,120.48192771084338,0.0,0.0,0.0,276.3997165131113
1508357,Vitória do Xingu,2025,7576,110,33,45,26,4,22,0,0,0,59,1451.9535374868005,435.5860612460401,593.9809926082365,343.1890179514255,52.798310454065465,290.3907074973601,0.0,0.0,0.0,778.7750791974656
1508407,Xinguara,2025,26303,309,136,172,35,2,33,0,2,0,173,1174.7709386761967,517.0512869254458,653.9178040527696,133.06466942934264,7.603695395962438,125.46097403338021,0.0,7.603695395962438,0.0,657.7196517507508
