municipality_code,municipality,method,transport_scenario,macro_weight_scheme,score,rank,positive_flow,negative_flow,net_flow
1501808,Breves,topsis,equal_modes__equal_roles,equal_dimensions,0.24056279046450627,132,,,
1505502,Paragominas,topsis,equal_modes__equal_roles,equal_dimensions,0.17028989587252064,138,,,
1501402,Belém,topsis,equal_modes__equal_roles,equal_dimensions,0.2031474325715943,136,,,
1500107,Abaetetuba,topsis,equal_modes__equal_roles,equal_dimensions,0.1301105239681573,142,,,
1503606,Itaituba,topsis,equal_modes__equal_roles,equal_dimensions,0.16206441975610292,140,,,
1504208,Marabá,topsis,equal_modes__equal_roles,equal_dimensions,0.16287982430890133,139,,,
1501303,Barcarena,topsis,equal_modes__equal_roles,equal_dimensions,0.14895612485471124,141,,,
1502103,Cametá,topsis,equal_modes__equal_roles,equal_dimensions,0.11305159579584746,143,,,
1502202,Capanema,topsis,equal_modes__equal_roles,equal_dimensions,0.08610331057575485,144,,,
1506401,Santa Cruz do Arari,promethee_ii,equal_modes__equal_roles,equal_dimensions,1.0,1,0.895104895104895,0.025641025641025644,0.8694638694638693
1501253,Bannach,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.7733860342555997,18,0.6923076923076923,0.22377622377622344,0.4685314685314689
1508050,Trairão,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.8577075098814231,3,0.7645687645687645,0.1468531468531468,0.6177156177156178
1507961,Terra Alta,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.8418972332015813,8,0.7552447552447552,0.1655011655011654,0.5897435897435899
1504752,Mojuí dos Campos,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.9262187088274046,2,0.8251748251748252,0.08624708624708627,0.7389277389277389
1505551,Pau DArco,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.8471673254281953,6,0.7832167832167832,0.1841491841491839,0.5990675990675993
1506112,Quatipuru,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.8550724637681161,4,0.7622377622377622,0.1491841491841491,0.6130536130536131
1501006,Aveiro,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.8498023715415021,5,0.7622377622377622,0.15850815850815841,0.6037296037296038
1501956,Cachoeira do Piriá,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.8274044795783928,9,0.7132867132867133,0.1491841491841491,0.5641025641025642
1505106,Óbidos,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.8208168642951253,10,0.7319347319347319,0.17948717948717938,0.5524475524475525
1500859,Anapu,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.8102766798418974,12,0.6993006993006993,0.16550116550116536,0.5337995337995339
1503200,Igarapé-Açu,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.7997364953886694,14,0.6899766899766899,0.17482517482517465,0.5151515151515152
1504901,Muaná,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.8471673254281951,7,0.7482517482517481,0.14918414918414913,0.599067599067599
1502764,Cumaru do Norte,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.7865612648221346,15,0.6783216783216782,0.18648018648018627,0.49184149184149195
1506583,Santa Maria das Barreiras,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.6548089591567852,42,0.5897435897435898,0.33100233100233145,0.2587412587412583
1507805,Senador José Porfírio,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.8050065876152835,13,0.7156177156177156,0.19114219114219094,0.5244755244755246
1507474,São João de Pirabas,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.7444005270092231,23,0.6410256410256411,0.22377622377622342,0.41724941724941766
1506906,Santarém Novo,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.696969696969697,29,0.6247086247086246,0.2913752913752915,0.33333333333333315
1502806,Curralinho,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.7694334650856393,19,0.6550116550116549,0.19347319347319325,0.4615384615384617
1501451,Belterra,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.6706192358366272,36,0.5757575757575757,0.28904428904428914,0.28671328671328655
1507102,São Caetano de Odivelas,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.696969696969697,29,0.627039627039627,0.29370629370629386,0.33333333333333315
1508001,Tomé-Açu,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.6600790513833991,40,0.5897435897435898,0.32167832167832205,0.2680652680652677
1505601,Peixe-Boi,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.7523056653491436,22,0.6993006993006993,0.2680652680652681,0.4312354312354312
1505437,Ourilândia do Norte,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.7351778656126485,24,0.6247086247086246,0.22377622377622347,0.4009324009324012
1505403,Ourém,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.6719367588932805,35,0.6037296037296037,0.314685314685315,0.2890442890442887
1500404,Alenquer,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.7246376811594205,26,0.6153846153846154,0.23310023310023287,0.38228438228438255
1507003,Santo Antônio do Tauá,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.6310935441370223,47,0.5407925407925409,0.3240093240093244,0.2167832167832165
1504000,Limoeiro do Ajuru,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.8155467720685113,11,0.7226107226107226,0.17948717948717932,0.5431235431235433
1505031,Novo Progresso,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.6772068511198945,33,0.5944055944055944,0.2960372960372961,0.29836829836829826
1505635,Piçarra,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.5546772068511193,61,0.4918414918414918,0.41025641025641135,0.08158508158508043
1504802,Monte Alegre,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.6930171277997366,31,0.5874125874125874,0.2610722610722611,0.3263403263403263
1501725,Brasil Novo,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.6534914361001316,43,0.5734265734265734,0.31701631701631733,0.2564102564102561
1507466,São João da Ponta,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.7786561264822135,16,0.6876456876456876,0.20979020979020957,0.477855477855478
1503309,Igarapé-Miri,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.7760210803689065,17,0.6620046620046619,0.1888111888111886,0.47319347319347327
1506195,Rurópolis,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.5810276679841895,56,0.5221445221445221,0.39393939393939453,0.12820512820512758
1503408,Inhangapi,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.5770750988142287,57,0.508158508158508,0.3869463869463879,0.12121212121212016
1501576,Bom Jesus do Tocantins,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.7681159420289857,20,0.6550116550116549,0.19580419580419559,0.4592074592074593
1508159,Uruará,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.6508563899868245,44,0.599067599067599,0.34731934731934794,0.25174825174825105
1502772,Curionópolis,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.6126482213438731,52,0.5524475524475524,0.3682983682983692,0.1841491841491832
1503002,Faro,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.728590250329381,25,0.6363636363636364,0.24708624708624696,0.3892773892773894
1502608,Colares,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.6179183135704871,51,0.5524475524475524,0.35897435897435964,0.19347319347319275
1507151,São Domingos do Araguaia,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.6824769433465083,32,0.606060606060606,0.29836829836829876,0.3076923076923072
1501758,Brejo Grande do Araguaia,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.7523056653491439,21,0.6666666666666666,0.23543123543123526,0.4312354312354314
1504455,Medicilândia,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.6666666666666666,38,0.557109557109557,0.2773892773892775,0.2797202797202795
1505809,Portel,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.5718050065876152,59,0.48018648018648014,0.36829836829836865,0.11188811188811149
1500909,Augusto Corrêa,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.7180500658761529,27,0.6107226107226107,0.24009324009323996,0.37062937062937074
1505007,Nova Timboteua,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.5533596837944663,62,0.4638694638694638,0.3846153846153849,0.0792540792540789
1507458,São Geraldo do Araguaia,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.6666666666666665,39,0.592074592074592,0.3123543123543127,0.2797202797202793
1505494,Palestina do Pará,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.52832674571805,68,0.4988344988344988,0.46386946386946404,0.03496503496503478
1500701,Anajás,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.6561264822134387,41,0.5477855477855478,0.2867132867132869,0.2610722610722609
1507508,São João do Araguaia,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.4874835309617917,75,0.40559440559440557,0.4428904428904432,-0.03729603729603764
1505650,Placas,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.6258234519104082,48,0.5291375291375292,0.3216783216783223,0.20745920745920693
1501600,Bonito,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.45981554677206893,86,0.41724941724941716,0.503496503496503,-0.08624708624708582
1500131,Abel Figueiredo,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.6706192358366269,37,0.6247086247086246,0.3379953379953386,0.28671328671328605
1503093,Goianésia do Pará,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.5968379446640314,54,0.5034965034965035,0.34731934731934805,0.1561771561771555
1500347,Água Azul do Norte,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.7101449275362318,28,0.634032634032634,0.27738927738927754,0.35664335664335645
1506609,Santa Maria do Pará,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.5533596837944662,63,0.4918414918414919,0.41258741258741327,0.07925407925407862
1508126,Ulianópolis,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.5494071146245055,65,0.46153846153846156,0.38927738927739025,0.07226107226107131
1505304,Oriximiná,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.6245059288537547,50,0.5198135198135198,0.31468531468531513,0.20512820512820462
1506351,Santa Bárbara do Pará,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.5177865612648216,70,0.46853146853146854,0.45221445221445344,0.0163170163170151
1507755,Sapucaia,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.4808959156785249,79,0.45454545454545453,0.5034965034965028,-0.04895104895104824
1503754,Jacareacanga,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.6416337285902501,45,0.5594405594405595,0.3240093240093245,0.235431235431235
1504109,Magalhães Barata,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.6258234519104082,48,0.557109557109557,0.34965034965035025,0.20745920745920676
1504950,Nova Esperança do Piriá,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.6772068511198944,34,0.6037296037296037,0.3053613053613058,0.2983682983682979
1505205,Oeiras do Pará,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.5876152832674569,55,0.4871794871794871,0.34731934731934794,0.13986013986013918
1505064,Novo Repartimento,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.4216073781291176,97,0.3962703962703963,0.5501165501165498,-0.15384615384615352
1504406,Marapanim,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.574440052700922,58,0.4755244755244755,0.3589743589743597,0.11655011655011582
1508308,Viseu,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.38339920948616624,106,0.34965034965034963,0.571095571095571,-0.22144522144522133
1503044,Floresta do Araguaia,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.4835309617918308,77,0.40326340326340326,0.44755244755244866,-0.0442890442890454
1506104,Primavera,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.5678524374176546,60,0.4941724941724941,0.3892773892773899,0.10489510489510417
1506187,Rondon do Pará,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.5401844532279312,67,0.4452214452214452,0.38927738927739003,0.05594405594405516
1502855,Curuá,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.5981554677206848,53,0.5617715617715617,0.4032634032634038,0.15850815850815791
1500958,Aurora do Pará,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.3451910408432151,116,0.31002331002331,0.5990675990675988,-0.28904428904428875
1504307,Maracanã,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.5230566534914358,69,0.45454545454545453,0.4289044289044296,0.02564102564102494
1504505,Melgaço,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.6324110671936755,46,0.564102564102564,0.3449883449883458,0.2191142191142182
1506708,Santana do Araguaia,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.3636363636363639,112,0.3543123543123543,0.6107226107226105,-0.25641025641025617
1502905,Curuçá,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.5467720685111987,66,0.48951048951048953,0.4219114219114225,0.06759906759906703
1504059,Mãe do Rio,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.4874835309617915,76,0.3986013986013986,0.4358974358974367,-0.03729603729603809
1504604,Mocajuba,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.4822134387351776,78,0.3939393939393939,0.4405594405594413,-0.04662004662004737
1500503,Almeirim,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.46640316205533583,85,0.3799533799533799,0.45454545454545503,-0.07459207459207512
1504703,Moju,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.45191040843214797,88,0.40326340326340326,0.503496503496503,-0.10023310023309973
1500206,Acará,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.4400527009222663,92,0.37762237762237755,0.4988344988344987,-0.12121212121212116
1507409,São Francisco do Pará,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.4347826086956523,95,0.35198135198135194,0.4825174825174825,-0.13053613053613056
1506203,Salinópolis,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.4466403162055334,89,0.37062937062937057,0.4801864801864807,-0.10955710955711012
1508209,Vigia,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.41897233201581047,98,0.337995337995338,0.4965034965034963,-0.1585081585081583
1507953,Tailândia,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.41106719367588956,99,0.33100233100233095,0.5034965034965033,-0.17249417249417237
1501907,Bujaru,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.46640316205533655,84,0.4405594405594406,0.5151515151515142,-0.07459207459207368
1508357,Vitória do Xingu,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.4545454545454553,87,0.4312354312354313,0.5268065268065257,-0.09557109557109444
1505486,Pacajá,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.40579710144927567,101,0.35664335664335667,0.5384615384615382,-0.18181818181818155
1503903,Juruti,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.4031620553359686,102,0.35431235431235425,0.5407925407925406,-0.18648018648018633
1501782,Breu Branco,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.3939393939393942,105,0.3356643356643357,0.5384615384615382,-0.20279720279720254
1502954,Eldorado do Carajás,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.5520421607378125,64,0.4965034965034965,0.4195804195804204,0.0769230769230761
1507979,Terra Santa,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.3965744400527016,104,0.3426573426573426,0.5407925407925398,-0.1981351981351972
1506005,Prainha,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.3478260869565221,115,0.275058275058275,0.5594405594405589,-0.2843822843822839
1504422,Marituba,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.3241106719367592,118,0.275058275058275,0.6013986013986011,-0.3263403263403261
1501105,Bagre,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.5059288537549407,71,0.44755244755244755,0.45221445221445244,-0.004662004662004893
1502301,Capitão Poço,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.372859025032939,109,0.3589743589743589,0.5990675990675977,-0.24009324009323874
1508084,Tucumã,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.4374176548089599,93,0.40559440559440557,0.5314685314685305,-0.1258741258741249
1508035,Tracuateua,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.49934123847167317,72,0.44988344988344986,0.4662004662004665,-0.016317016317016653
1502004,Cachoeira do Arari,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.4361001317523064,94,0.4079254079254079,0.5361305361305351,-0.1282051282051272
1500305,Afuá,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.49538866930171277,73,0.4382284382284382,0.46153846153846173,-0.02331002331002352
1503101,Gurupá,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.49011857707509887,74,0.43356643356643354,0.46620046620046635,-0.032634032634032806
1504976,Nova Ipixuna,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.4795783926218712,80,0.45920745920745915,0.5104895104895102,-0.051282051282051044
1506559,Santa Luzia do Pará,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.3965744400527017,103,0.37296037296037293,0.57109557109557,-0.19813519813519703
1501501,Benevides,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.29249011857707535,122,0.282051282051282,0.664335664335664,-0.38228438228438205
1502939,Dom Eliseu,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.3715415019762851,110,0.3473193473193473,0.5897435897435891,-0.24242424242424176
1502707,Conceição do Araguaia,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.40711462450592933,100,0.36829836829836826,0.5477855477855471,-0.17948717948717885
1503804,Jacundá,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.44137022397892,91,0.3869463869463869,0.5058275058275052,-0.11888111888111835
1503077,Garrafão do Norte,promethee_ii,equal_modes__equal_roles,equal_dimensions,0.4334650856389992,96,0.3799533799533799,0.5128205128205121,-0.1328671328671322
