municipality_code,municipality,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,rank_24,rank_25,rank_26,rank_27,rank_28,rank_29,rank_30,rank_31,rank_32,rank_33,rank_34,rank_35,rank_36,rank_37,rank_38,rank_39,rank_40,rank_41,rank_42,rank_43,rank_44,rank_45,rank_46,rank_47,rank_48,rank_49,rank_50,rank_51,rank_52,rank_53,rank_54,rank_55,rank_56,rank_57,rank_58,rank_59,rank_60,rank_61,rank_62,rank_63,rank_64,rank_65,rank_66,rank_67,rank_68,rank_69,rank_70,rank_71,rank_72,rank_73,rank_74,rank_75,rank_76,rank_77,rank_78,rank_79,rank_80,rank_81,rank_82,rank_83,rank_84,rank_85,rank_86,rank_87,rank_88,rank_89,rank_90,rank_91,rank_92,rank_93,rank_94,rank_95,rank_96,rank_97,rank_98,rank_99,rank_100,rank_101,rank_102,rank_103,rank_104,rank_105,rank_106,rank_107,rank_108,rank_109,rank_110,rank_111,rank_112,rank_113,rank_114,rank_115,rank_116,rank_117,rank_118,rank_119,rank_120,rank_121,rank_122,rank_123,rank_124,rank_125,rank_126,rank_127,rank_128,rank_129,rank_130,rank_131,rank_132,rank_133,rank_134,rank_135,rank_136,rank_137,rank_138,rank_139,rank_140,rank_141,rank_142,rank_143,rank_144
1502301,Capitão Poço,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.166666666666667e-05,0.00014166666666666668,0.00085,0.0008583333333333333,0.0010416666666666667,0.0018166666666666667,0.0017166666666666667,0.0024916666666666668,0.0034083333333333335,0.006408333333333334,0.006491666666666666,0.014841666666666666,0.01585,0.021608333333333334,0.019308333333333334,0.025283333333333335,0.028725,0.04779166666666667,0.040466666666666665,0.04654166666666667,0.058325,0.05503333333333333,0.072525,0.07230833333333334,0.07641666666666666,0.05935,0.033075,0.03373333333333333,0.028908333333333334,0.023733333333333332,0.03315833333333333,0.029316666666666668,0.024091666666666667,0.020183333333333334,0.021391666666666666,0.021525,0.0232,0.015091666666666666,0.00665,0.0025416666666666665,0.0016666666666666668,0.0019666666666666665,5e-05,1.6666666666666667e-05,8.333333333333334e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1508084,Tucumã,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002916666666666667,0.0010333333333333334,0.0026583333333333333,0.00255,0.0025666666666666667,0.0028833333333333332,0.003833333333333333,0.005325,0.006825,0.01005,0.010066666666666666,0.014133333333333333,0.018833333333333334,0.019583333333333335,0.026433333333333333,0.02165,0.03405,0.03175,0.034716666666666667,0.05131666666666666,0.07185,0.08045833333333334,0.07119166666666667,0.06283333333333334,0.05968333333333333,0.04185,0.037891666666666664,0.033558333333333336,0.026325,0.024583333333333332,0.025491666666666666,0.02105,0.036675,0.028941666666666668,0.029091666666666665,0.024283333333333334,0.0113,0.010683333333333333,0.0017083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1508035,Tracuateua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,0.0006,0.004633333333333333,0.004091666666666667,0.004025,0.0064333333333333334,0.0073,0.008083333333333333,0.006775,0.0041916666666666665,0.005116666666666667,0.009616666666666667,0.012683333333333333,0.010875,0.012408333333333334,0.017641666666666667,0.01855,0.023116666666666667,0.020283333333333334,0.030375,0.017866666666666666,0.022116666666666666,0.021825,0.030983333333333335,0.027991666666666668,0.026416666666666668,0.035725,0.045675,0.036025,0.037625,0.03725833333333333,0.045575,0.044066666666666664,0.03836666666666667,0.035525,0.03319166666666667,0.02985,0.034616666666666664,0.029958333333333333,0.026133333333333335,0.02725,0.0154,0.015808333333333334,0.01645,0.016066666666666667,0.009725,0.004941666666666666,0.008916666666666666,0.007983333333333334,0.00235,0.001725,0.0025,0.00155,0.00265,0.00215,0.0008916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1502004,Cachoeira do Arari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008833333333333333,0.00048333333333333334,0.0024416666666666666,0.0077666666666666665,0.013641666666666667,0.016833333333333332,0.017358333333333333,0.032591666666666665,0.012716666666666666,0.018766666666666668,0.03553333333333333,0.03595,0.058275,0.055375,0.07911666666666667,0.09361666666666667,0.10805,0.10028333333333334,0.05371666666666667,0.022583333333333334,0.0184,0.01805,0.015758333333333333,0.0127,0.014691666666666667,0.02295,0.022891666666666668,0.03645,0.044375,0.020491666666666665,0.007108333333333334,0.00015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500305,Afuá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334e-06,0.00018333333333333334,0.0006166666666666666,0.0005166666666666667,0.0010333333333333334,0.000275,0.0012,0.001025,0.000875,0.0012916666666666667,0.000875,0.0010833333333333333,0.0019916666666666668,0.0023166666666666665,0.0026583333333333333,0.005716666666666667,0.0032,0.004858333333333333,0.005783333333333333,0.005391666666666667,0.005666666666666667,0.006141666666666667,0.009708333333333333,0.006933333333333333,0.010008333333333333,0.010383333333333333,0.009883333333333333,0.014908333333333334,0.015133333333333334,0.024891666666666666,0.016625,0.015775,0.02109166666666667,0.027258333333333332,0.031241666666666668,0.026341666666666666,0.027841666666666667,0.03333333333333333,0.043366666666666664,0.04425,0.05463333333333333,0.04395,0.050075,0.038225,0.0389,0.033425,0.036241666666666665,0.022525,0.026158333333333332,0.03548333333333333,0.03395,0.05885,0.032341666666666664,0.017575,0.0144,0.021508333333333334,7.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503101,Gurupá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667e-05,0.0001,0.0002,0.00024166666666666667,0.0007,0.0006416666666666667,0.0015833333333333333,0.0018833333333333334,0.001475,0.0016833333333333333,0.0014416666666666666,0.0018583333333333334,0.002225,0.0033,0.00325,0.0063416666666666665,0.004533333333333334,0.0042833333333333334,0.006233333333333333,0.006233333333333333,0.007058333333333333,0.0063,0.011583333333333333,0.010908333333333334,0.0083,0.012258333333333333,0.015208333333333334,0.016216666666666667,0.014233333333333334,0.020516666666666666,0.022841666666666666,0.015983333333333332,0.018783333333333332,0.026516666666666668,0.03555833333333333,0.033275,0.029266666666666667,0.03241666666666667,0.03886666666666667,0.037658333333333335,0.0495,0.04716666666666667,0.04740833333333333,0.035908333333333334,0.03154166666666667,0.028675,0.035008333333333336,0.016758333333333333,0.022925,0.023425,0.031483333333333335,0.051408333333333334,0.037066666666666664,0.023475,0.020083333333333335,0.033725,0.0022083333333333334,0.00025833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504976,Nova Ipixuna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0023083333333333332,0.0043,0.0044083333333333335,0.0025083333333333333,0.00245,0.002616666666666667,0.005441666666666667,0.0045583333333333335,0.006991666666666667,0.0077083333333333335,0.011858333333333334,0.011675,0.021133333333333334,0.013691666666666666,0.018508333333333335,0.016991666666666665,0.026858333333333335,0.0287,0.032141666666666666,0.04153333333333333,0.053908333333333336,0.048641666666666666,0.039983333333333336,0.037625,0.052408333333333335,0.045625,0.056716666666666665,0.05441666666666667,0.047933333333333335,0.05578333333333333,0.04688333333333333,0.036291666666666667,0.03455,0.03150833333333333,0.029608333333333334,0.018916666666666665,0.011008333333333334,0.0085,0.008633333333333333,0.007733333333333333,0.005016666666666667,0.0006833333333333333,0.0009416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506559,Santa Luzia do Pará,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023083333333333332,0.00885,0.017133333333333334,0.03505833333333333,0.11001666666666667,0.12169166666666667,0.11239166666666667,0.09728333333333333,0.0548,0.04735,0.047825,0.025825,0.029225,0.025225,0.018333333333333333,0.017733333333333334,0.017691666666666668,0.017783333333333335,0.024091666666666667,0.04608333333333333,0.04181666666666667,0.028941666666666668,0.03324166666666667,0.008425,0.005991666666666667,0.004175,0.0007083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501501,Benevides,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5e-05,0.00025833333333333334,8.333333333333333e-05,0.0002,0.00055,0.0013583333333333334,0.0011916666666666666,0.0032916666666666667,0.0035833333333333333,0.00575,0.008133333333333333,0.009791666666666667,0.008275,0.0071916666666666665,0.009266666666666666,0.010083333333333333,0.012341666666666667,0.021,0.020066666666666667,0.024283333333333334,0.026641666666666668,0.027141666666666668,0.035366666666666664,0.051875,0.04410833333333333,0.030233333333333334,0.022075,0.025558333333333332,0.02194166666666667,0.019791666666666666,0.02225,0.020533333333333334,0.021225,0.0267,0.023766666666666665,0.025666666666666667,0.023258333333333332,0.02585,0.025433333333333332,0.026908333333333333,0.028725,0.027133333333333332,0.02808333333333333,0.026691666666666666,0.020791666666666667,0.023783333333333333,0.025808333333333332,0.01755,0.024891666666666666,0.022241666666666667,0.015825,0.011258333333333334,0.011708333333333333,0.009633333333333334,0.0050416666666666665,0.005441666666666667,0.0015166666666666666,0.00075,2.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1502939,Dom Eliseu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000275,0.0006,0.003608333333333333,0.004725,0.008491666666666666,0.007216666666666666,0.009725,0.011633333333333334,0.01415,0.016341666666666668,0.026166666666666668,0.027441666666666666,0.07429166666666667,0.0763,0.075475,0.0706,0.061691666666666665,0.048258333333333334,0.046483333333333335,0.04265833333333333,0.0654,0.05488333333333333,0.0378,0.049558333333333336,0.026925,0.026033333333333332,0.033416666666666664,0.030791666666666665,0.03414166666666667,0.013908333333333333,0.0010083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1502707,Conceição do Araguaia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011666666666666667,8.333333333333333e-05,7.5e-05,0.00013333333333333334,0.0008583333333333333,0.00023333333333333333,0.00155,0.001675,0.002125,0.0031666666666666666,0.002925,0.004025,0.005608333333333333,0.008333333333333333,0.013616666666666666,0.012516666666666667,0.0128,0.018966666666666666,0.026383333333333335,0.016233333333333332,0.023483333333333332,0.030575,0.029616666666666666,0.026675,0.0409,0.048108333333333336,0.0612,0.054941666666666666,0.05235833333333333,0.051375,0.049833333333333334,0.0424,0.03203333333333333,0.03585,0.050725,0.04454166666666667,0.050425,0.027016666666666668,0.031825,0.04466666666666667,0.015066666666666667,0.015216666666666667,0.007291666666666667,0.00245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503804,Jacundá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334e-06,0.0008583333333333333,0.00035833333333333333,0.0003916666666666667,0.0004333333333333333,0.0003083333333333333,0.00036666666666666667,0.002425,0.003075,0.0040416666666666665,0.005875,0.005741666666666667,0.006108333333333334,0.008583333333333333,0.009541666666666667,0.010616666666666667,0.014116666666666666,0.024175,0.018541666666666668,0.03639166666666667,0.041758333333333335,0.0436,0.04513333333333333,0.07011666666666666,0.09090833333333333,0.08830833333333334,0.10835,0.11481666666666666,0.10664166666666666,0.09491666666666666,0.03518333333333333,0.007858333333333333,0.00045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503077,Garrafão do Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013333333333333334,0.00035833333333333333,0.001075,0.0008916666666666667,0.00044166666666666665,0.0008083333333333333,0.0018833333333333334,0.0015416666666666667,0.0034666666666666665,0.0027166666666666667,0.006658333333333333,0.009058333333333333,0.008683333333333333,0.008791666666666666,0.011216666666666666,0.011783333333333333,0.016741666666666665,0.022575,0.02205,0.022833333333333334,0.040675,0.0427,0.049575,0.049183333333333336,0.05760833333333333,0.07884166666666667,0.07735833333333333,0.05683333333333333,0.034758333333333336,0.03381666666666667,0.03215,0.045375,0.0404,0.035775,0.021825,0.03138333333333333,0.030391666666666668,0.007658333333333333,0.020533333333333334,0.040558333333333335,0.016341666666666668,0.00255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1507300,São Félix do Xingu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667e-05,0.00019166666666666667,0.00048333333333333334,0.001375,0.001025,0.00185,0.0018333333333333333,0.006691666666666667,0.005183333333333333,0.0037916666666666667,0.005366666666666666,0.005008333333333333,0.012608333333333333,0.015691666666666666,0.010733333333333333,0.00795,0.018816666666666666,0.025941666666666665,0.04543333333333333,0.05005833333333334,0.0549,0.05345,0.060725,0.06145,0.04356666666666666,0.02225,0.03169166666666667,0.03155,0.040091666666666664,0.04074166666666667,0.028475,0.025891666666666667,0.0517,0.05470833333333333,0.0332,0.051075,0.034225,0.04974166666666666,0.010516666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1507706,São Sebastião da Boa Vista,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010833333333333333,0.00018333333333333334,0.00045,0.0005083333333333333,0.0004,0.000425,0.0004166666666666667,0.0009833333333333332,0.0010916666666666666,0.0012333333333333332,0.002025,0.0023833333333333332,0.0017666666666666666,0.004216666666666666,0.0025166666666666666,0.003941666666666666,0.003941666666666666,0.005216666666666666,0.006716666666666667,0.005641666666666666,0.006425,0.008441666666666667,0.010691666666666667,0.009483333333333333,0.012833333333333334,0.015966666666666667,0.010741666666666667,0.013608333333333333,0.017041666666666667,0.01605,0.0163,0.0174,0.016741666666666665,0.022933333333333333,0.022858333333333335,0.0315,0.031675,0.033433333333333336,0.033291666666666664,0.03216666666666667,0.04400833333333334,0.040933333333333335,0.041475,0.04170833333333333,0.045658333333333335,0.05184166666666667,0.04575,0.052583333333333336,0.04625,0.04194166666666667,0.046925,0.023691666666666666,0.019208333333333334,0.011816666666666666,0.0108,0.0066166666666666665,0.004925,0.00011666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1502756,Concórdia do Pará,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000575,0.0003083333333333333,0.00175,0.0020166666666666666,0.0015416666666666667,0.0022916666666666667,0.004525,0.004566666666666667,0.006516666666666666,0.009833333333333333,0.008916666666666666,0.012291666666666666,0.013983333333333334,0.0122,0.013466666666666667,0.018833333333333334,0.017858333333333334,0.017858333333333334,0.017466666666666665,0.02245,0.022008333333333335,0.030258333333333335,0.026966666666666667,0.035583333333333335,0.03598333333333333,0.03378333333333333,0.028991666666666666,0.035875,0.04016666666666667,0.044816666666666664,0.03490833333333333,0.0438,0.052425,0.043541666666666666,0.037491666666666666,0.035925,0.03888333333333333,0.0407,0.019958333333333335,0.0223,0.017383333333333334,0.019358333333333335,0.013583333333333333,0.014625,0.00935,0.030875,0.0012083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506500,Santa Izabel do Pará,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014166666666666668,9.166666666666667e-05,0.00014166666666666668,0.0005333333333333334,0.010466666666666668,0.008833333333333334,0.011925,0.0469,0.074675,0.03356666666666667,0.03718333333333333,0.029633333333333334,0.030108333333333334,0.026833333333333334,0.037066666666666664,0.0276,0.029008333333333334,0.03650833333333333,0.034775,0.03295833333333333,0.037175,0.04040833333333333,0.042258333333333335,0.049958333333333334,0.0452,0.050575,0.04231666666666667,0.05160833333333333,0.036783333333333335,0.03208333333333333,0.03440833333333333,0.015341666666666667,0.0068583333333333335,0.00565,0.000425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
